network_name,feature,lr,test_mse_loss,test_mae,test_mape
GRU,flair_nonprocessed_data_score,4.669230769230769e-05,597234.7000837671,604.7939086737915,0.03363334689460511
GRU,flair_nonprocessed_data_score,4.9230769230769225e-05,677642.4004390821,639.4720897591991,0.03568370884170482
GRU,flair_nonprocessed_data_score,5.176923076923076e-05,389614.26938840526,494.76984126984127,0.02714395215969182
GRU,flair_nonprocessed_data_score,5.430769230769231e-05,877656.2608223787,734.109623015873,0.04108844905112155
GRU,flair_nonprocessed_data_score,5.6846153846153845e-05,615890.298274526,617.5462436868687,0.03433185299001883
GRU,flair_nonprocessed_data_score,5.938461538461538e-05,369633.4059474059,476.372550843254,0.02617512008869546
GRU,flair_nonprocessed_data_score,6.192307692307693e-05,598374.6557219755,601.4782492897727,0.033307610654667245
GRU,flair_nonprocessed_data_score,6.446153846153846e-05,947264.1011632173,746.9588068181819,0.041877492128879444
GRU,flair_nonprocessed_data_score,6.7e-05,621942.4782266768,622.2410531092172,0.03441353073529429
GRU,flair_nonprocessed_data_score,6.953846153846154e-05,549107.1866282013,583.6263753607503,0.03224139905829167
GRU,flair_nonprocessed_data_score,7.207692307692308e-05,755246.8648175657,676.1774328102454,0.03756992637349795
GRU,flair_nonprocessed_data_score,7.461538461538462e-05,743526.9028399056,678.3074621775794,0.03769811155872714
GRU,flair_nonprocessed_data_score,7.715384615384615e-05,660235.3552075891,631.180022885101,0.0350974946417026
GRU,flair_nonprocessed_data_score,7.969230769230769e-05,703322.7843098276,654.196594854798,0.03640543075739863
GRU,flair_nonprocessed_data_score,8.223076923076923e-05,337294.9669994778,463.5241181344697,0.02534474166187264
GRU,flair_nonprocessed_data_score,8.476923076923077e-05,729090.273262101,666.0629636205808,0.03720954825628272
GRU,flair_nonprocessed_data_score,8.73076923076923e-05,486303.1721396398,539.6813136949855,0.0297806272731723
GRU,flair_nonprocessed_data_score,8.984615384615384e-05,741176.9832345322,678.9970773584055,0.037625084740168874
GRU,flair_nonprocessed_data_score,9.238461538461538e-05,1486829.0805073995,943.0088891143579,0.053348463775730666
GRU,flair_nonprocessed_data_score,9.492307692307692e-05,730188.2825694807,666.8180549918832,0.0370730381683219
GRU,flair_nonprocessed_data_score,9.746153846153845e-05,429974.9029807026,516.1078347650613,0.0284005207258277
GRU,flair_nonprocessed_data_score,0.0001,720773.8782469955,645.9725745174964,0.03625805958916338
LSTM,flair_nonprocessed_data_score,1e-05,2860208.100067711,1446.5638443587663,0.08035131983985133
LSTM,flair_nonprocessed_data_score,3.538461538461538e-05,1729357.5544204381,998.1591275477995,0.056608251371032196
LSTM,flair_nonprocessed_data_score,6.0769230769230765e-05,700288.5628314328,646.3228856646825,0.03585539099135944
LSTM,flair_nonprocessed_data_score,8.615384615384615e-05,1001973.2497505969,775.3923625202922,0.04302214881862832
LSTM,flair_nonprocessed_data_score,0.00011153846153846153,840614.5118849673,712.604186395202,0.03923564456426102
LSTM,flair_nonprocessed_data_score,0.0001369230769230769,6573615.617243867,2342.6311130275976,0.12686806838706802
LSTM,flair_nonprocessed_data_score,0.0001623076923076923,1614575.523847737,985.3506563965549,0.05508202728457563
LSTM,flair_nonprocessed_data_score,0.00018769230769230769,1607824.0868198676,991.4509717712842,0.05527355876034946
LSTM,flair_nonprocessed_data_score,0.00021307692307692306,3530217.441109441,1554.3069689641954,0.08684295444973728
LSTM,flair_nonprocessed_data_score,0.00023846153846153844,748653.4410371189,684.3386093073593,0.03779846156915523
LSTM,flair_nonprocessed_data_score,0.00026384615384615384,1090812.054435785,815.1791322826479,0.045588959062547244
LSTM,flair_nonprocessed_data_score,0.0002892307692307692,273915.6156110832,403.2263060290404,0.019069224381167576
LSTM,flair_nonprocessed_data_score,0.00031461538461538465,706557.675862721,592.3617029671717,0.0327562569933883
LSTM,flair_nonprocessed_data_score,0.00034,1028396.8322849026,972.7900461084055,0.04976489758159304
LSTM,flair_nonprocessed_data_score,0.0003653846153846154,466436.6647425179,533.5753320030664,0.02489812111564002
LSTM,flair_nonprocessed_data_score,0.0003907692307692308,453448.14928834816,567.8114924355159,0.028188478578297652
LSTM,flair_nonprocessed_data_score,0.00041615384615384615,451691.1812350451,558.3849396588654,0.027734898397726547
LSTM,flair_nonprocessed_data_score,0.00044153846153846153,1158509.625740921,843.1346669823232,0.04676370691823199
LSTM,flair_nonprocessed_data_score,0.0004669230769230769,1724304.7608246247,1029.2171097132034,0.05765625913419141
LSTM,flair_nonprocessed_data_score,0.0004923076923076923,869069.7952056489,794.8155114200036,0.04214355951540635
LSTM,flair_nonprocessed_data_score,0.0005176923076923077,1509744.974746506,975.7466250112734,0.0543886726497186
LSTM,flair_nonprocessed_data_score,0.000543076923076923,1813165.0719561337,1078.8860451614357,0.06017726578284055
LSTM,flair_nonprocessed_data_score,0.0005684615384615384,1277797.707397827,906.0281540291306,0.04971537112251991
LSTM,flair_nonprocessed_data_score,0.0005938461538461538,6900830.000112735,2090.9100463338746,0.11849079048932996
LSTM,flair_nonprocessed_data_score,0.0006192307692307693,17281177.686868686,3792.223663814484,0.2020917350015083
LSTM,flair_nonprocessed_data_score,0.0006446153846153846,1850572.0307088743,1155.0662977430557,0.06307483425439157
LSTM,flair_nonprocessed_data_score,0.00067,3170661.5123468484,1507.1865008906025,0.08331814834301751
LSTM,flair_nonprocessed_data_score,0.0006953846153846154,6718708.89454816,2281.304657907197,0.12507854578922492
LSTM,flair_nonprocessed_data_score,0.0007207692307692308,16872103.26190476,3881.332597740801,0.20753705716580367
LSTM,flair_nonprocessed_data_score,0.0007461538461538462,18225615.834054835,4117.784016222493,0.21901651913727516
LSTM,flair_nonprocessed_data_score,0.0007715384615384615,21450642.824675325,4465.93175617785,0.2375590746407901
LSTM,flair_nonprocessed_data_score,0.0007969230769230769,4981166.411142677,2031.489273313492,0.10970092623028904
LSTM,flair_nonprocessed_data_score,0.0008223076923076923,26916976.261183262,5070.067918301317,0.2674175381746471
LSTM,flair_nonprocessed_data_score,0.0008476923076923077,3724507.448089996,1708.418085712031,0.0926505605962993
LSTM,flair_nonprocessed_data_score,0.000873076923076923,23595426.06132756,4732.289579669463,0.25004832001475547
LSTM,flair_nonprocessed_data_score,0.0008984615384615384,7919776.024580632,2189.7620583626444,0.12491008578112596
LSTM,flair_nonprocessed_data_score,0.0009238461538461538,4006300.102191699,1730.970326873647,0.0952565491634245
LSTM,flair_nonprocessed_data_score,0.0009492307692307692,5385740.349499458,1735.348690588925,0.0955233211544427
LSTM,flair_nonprocessed_data_score,0.0009746153846153845,3015422.7151650432,1537.6347177128428,0.08336356857759289
LSTM,flair_nonprocessed_data_score,0.001,5000024.036027124,2020.1979843073593,0.10931994154791295
RNN,flair_nonprocessed_data_score,1e-06,63007302.73593073,7746.052243979978,0.4073894871949805
RNN,flair_nonprocessed_data_score,3.538461538461538e-06,2842903.725142508,1378.0964683103355,0.07691054980487773
RNN,flair_nonprocessed_data_score,6.076923076923077e-06,2112006.178945368,1184.9123052511725,0.06582907406753669
RNN,flair_nonprocessed_data_score,8.615384615384615e-06,899447.9892570858,755.05392936057,0.04102850069892781
RNN,flair_nonprocessed_data_score,1.1153846153846154e-05,1254236.176118881,880.1791745580808,0.04879744316993515
RNN,flair_nonprocessed_data_score,1.3692307692307692e-05,1138807.5489962413,851.4418557787699,0.047213483879155874
RNN,flair_nonprocessed_data_score,1.623076923076923e-05,1078004.813941416,828.2803424873738,0.04556002008542553
RNN,flair_nonprocessed_data_score,1.876923076923077e-05,1152777.9774209335,849.1754599567099,0.046902990261039695
RNN,flair_nonprocessed_data_score,2.1307692307692308e-05,887595.6902684243,763.2003150928932,0.04173677647024363
RNN,flair_nonprocessed_data_score,2.3846153846153846e-05,1111950.0717791934,840.4126378179112,0.046073083851814356
RNN,flair_nonprocessed_data_score,2.6384615384615384e-05,886810.3624224422,765.9090754080988,0.041882975015541994
RNN,flair_nonprocessed_data_score,2.8923076923076925e-05,854151.0823671746,731.5029071406025,0.04010337751758894
RNN,flair_nonprocessed_data_score,3.146153846153846e-05,1018498.9995624988,809.0947505185786,0.044215172190830807
RNN,flair_nonprocessed_data_score,3.4e-05,568919.9702765394,617.2606822973034,0.03307185389350463
RNN,flair_nonprocessed_data_score,3.653846153846154e-05,855623.4868918745,744.8350116680194,0.04068527103608009
RNN,flair_nonprocessed_data_score,3.9076923076923075e-05,736849.3995722651,686.0210672573954,0.036943217411047335
RNN,flair_nonprocessed_data_score,4.161538461538461e-05,779556.0975280806,707.8754861674784,0.038513516195894194
RNN,flair_nonprocessed_data_score,4.415384615384615e-05,768058.9535559783,708.9913109893579,0.038352507485530686
RNN,flair_nonprocessed_data_score,4.669230769230769e-05,728447.627797797,685.8668619791666,0.03726714689791549
RNN,flair_nonprocessed_data_score,4.9230769230769225e-05,612405.0402529057,636.5944559997295,0.03445504087692531
RNN,flair_nonprocessed_data_score,5.176923076923076e-05,514188.14944911585,576.0964880388708,0.03070327488046669
RNN,flair_nonprocessed_data_score,5.430769230769231e-05,790016.0063701591,723.389050944715,0.03902155444718774
RNN,flair_nonprocessed_data_score,5.6846153846153845e-05,470875.8299950604,557.6407581676136,0.02930414529316044
RNN,flair_nonprocessed_data_score,5.938461538461538e-05,496748.88763544435,576.6215686440296,0.030681374830796557
RNN,flair_nonprocessed_data_score,6.192307692307693e-05,747267.9655031917,702.8442220756674,0.03796110860018572
RNN,flair_nonprocessed_data_score,6.446153846153846e-05,553989.3170710312,605.0776219223485,0.03196672180013712
RNN,flair_nonprocessed_data_score,6.7e-05,588427.0576859566,611.7822829297438,0.032954608825429575
RNN,flair_nonprocessed_data_score,6.953846153846154e-05,703705.4593259252,690.1165265940657,0.037047369945623
RNN,flair_nonprocessed_data_score,7.207692307692308e-05,489081.2187315045,572.7854141301407,0.029946974927524555
RNN,flair_nonprocessed_data_score,7.461538461538462e-05,353394.7261546742,469.0975378787879,0.02402866381495347
RNN,flair_nonprocessed_data_score,7.715384615384615e-05,701353.2595344313,683.8620256696429,0.03671517978189849
RNN,flair_nonprocessed_data_score,7.969230769230769e-05,385490.3140261872,509.16318528476734,0.026344083633000358
RNN,flair_nonprocessed_data_score,8.223076923076923e-05,739732.0020082592,703.7962803255772,0.037898477911075625
RNN,flair_nonprocessed_data_score,8.476923076923077e-05,492037.1335433916,561.8153944579726,0.029895633046429948
RNN,flair_nonprocessed_data_score,8.73076923076923e-05,597548.1907074723,629.4477588383838,0.03342633455263351
RNN,flair_nonprocessed_data_score,8.984615384615384e-05,333707.07659144764,453.2140630636724,0.022933488813389167
RNN,flair_nonprocessed_data_score,9.238461538461538e-05,411876.292151425,522.318039490891,0.027086051762699383
RNN,flair_nonprocessed_data_score,9.492307692307692e-05,389284.5765591356,495.3037137558622,0.025053116225575003
RNN,flair_nonprocessed_data_score,9.746153846153845e-05,357769.44607764407,479.23372466292386,0.024969529720151953
RNN,flair_nonprocessed_data_score,0.0001,327073.3850672558,457.86652941242784,0.02328600732901592
LSTM_GRU,flair_nonprocessed_data_score,1e-06,229790887.4920635,14969.854153984037,0.7815076689011434
LSTM_GRU,flair_nonprocessed_data_score,3.538461538461538e-06,14261009.391053392,3556.495714680285,0.19121255987413863
LSTM_GRU,flair_nonprocessed_data_score,6.076923076923077e-06,3435706.1259562173,1445.7380416892136,0.0821068444719987
LSTM_GRU,flair_nonprocessed_data_score,8.615384615384615e-06,1329078.4794506717,868.2969454590549,0.04925927979894981
LSTM_GRU,flair_nonprocessed_data_score,1.1153846153846154e-05,1863970.498996487,1025.1746975897368,0.05827430033749561
LSTM_GRU,flair_nonprocessed_data_score,1.3692307692307692e-05,1702083.1270613237,980.9746192392677,0.05589087486091039
LSTM_GRU,flair_nonprocessed_data_score,1.623076923076923e-05,1348006.013085573,881.0945828260282,0.04987816932175408
LSTM_GRU,flair_nonprocessed_data_score,1.876923076923077e-05,2133864.6523013976,1099.5395655776515,0.06258369270882813
LSTM_GRU,flair_nonprocessed_data_score,2.1307692307692308e-05,1618431.0806632407,961.2667833468614,0.05446955762643294
LSTM_GRU,flair_nonprocessed_data_score,2.3846153846153846e-05,1806942.6086755316,1015.6772496167027,0.057564843117663786
LSTM_GRU,flair_nonprocessed_data_score,2.6384615384615384e-05,1611564.9536486429,962.7385222199675,0.05447302170771122
LSTM_GRU,flair_nonprocessed_data_score,2.8923076923076925e-05,1451264.3688784072,905.3812285804473,0.05107542801462584
LSTM_GRU,flair_nonprocessed_data_score,3.146153846153846e-05,1461258.3247920694,908.5453967690296,0.05123492226840842
LSTM_GRU,flair_nonprocessed_data_score,3.4e-05,1781891.854819756,1006.937762107684,0.05703255928833438
LSTM_GRU,flair_nonprocessed_data_score,3.653846153846154e-05,2153333.7966763494,1119.8568652484669,0.0634069817643317
LSTM_GRU,flair_nonprocessed_data_score,3.9076923076923075e-05,1924404.204241919,1049.3286111674784,0.059375937448036396
LSTM_GRU,flair_nonprocessed_data_score,4.161538461538461e-05,1681445.3280767824,976.2158386318542,0.05525565618182708
LSTM_GRU,flair_nonprocessed_data_score,4.415384615384615e-05,2008778.2719248761,1081.1694681186868,0.06112949698803943
LSTM_GRU,flair_nonprocessed_data_score,4.669230769230769e-05,1689552.1680837853,988.2397073412699,0.05592412221391449
LSTM_GRU,flair_nonprocessed_data_score,4.9230769230769225e-05,1773500.3653151167,1000.9645590954185,0.0564459822101829
LSTM_GRU,flair_nonprocessed_data_score,5.176923076923076e-05,1930907.18512106,1062.0117074765512,0.06006160201346918
LSTM_GRU,flair_nonprocessed_data_score,5.430769230769231e-05,1557506.283127954,950.6898011927309,0.05357443353709359
LSTM_GRU,flair_nonprocessed_data_score,5.6846153846153845e-05,1953438.6691052325,1068.8609589195526,0.06028340920857335
LSTM_GRU,flair_nonprocessed_data_score,5.938461538461538e-05,1973959.1923170213,1070.7685138212482,0.06044614740486444
LSTM_GRU,flair_nonprocessed_data_score,6.192307692307693e-05,1147131.6513340278,819.3035841112013,0.04593895399288851
LSTM_GRU,flair_nonprocessed_data_score,6.446153846153846e-05,1461518.0180634228,925.1931043132215,0.05203721780441612
LSTM_GRU,flair_nonprocessed_data_score,6.7e-05,1775467.577878195,1019.1559033414502,0.05731948590276341
LSTM_GRU,flair_nonprocessed_data_score,6.953846153846154e-05,1478744.7660733839,931.2722354685245,0.052404711176093646
LSTM_GRU,flair_nonprocessed_data_score,7.207692307692308e-05,1833326.4332587172,1041.5676942415223,0.058544500596835754
LSTM_GRU,flair_nonprocessed_data_score,7.461538461538462e-05,1514837.185576655,941.2865879779943,0.05286451112682236
LSTM_GRU,flair_nonprocessed_data_score,7.715384615384615e-05,1132112.64261974,817.5778149801587,0.04559465973271114
LSTM_GRU,flair_nonprocessed_data_score,7.969230769230769e-05,1574849.4226692442,957.805941671176,0.05383968508971728
LSTM_GRU,flair_nonprocessed_data_score,8.223076923076923e-05,2174441.25258326,1137.9416599025974,0.06416373457841933
LSTM_GRU,flair_nonprocessed_data_score,8.476923076923077e-05,1380460.7189472413,897.2103865101911,0.05044667800686582
LSTM_GRU,flair_nonprocessed_data_score,8.73076923076923e-05,1782767.3187811081,1023.8068562297078,0.05764467769480411
LSTM_GRU,flair_nonprocessed_data_score,8.984615384615384e-05,1081660.8519868727,804.3091376939033,0.0448662552805426
LSTM_GRU,flair_nonprocessed_data_score,9.238461538461538e-05,1677715.9177669673,997.1642583761725,0.055922138343374
LSTM_GRU,flair_nonprocessed_data_score,9.492307692307692e-05,1886795.9591328949,1052.504546018218,0.059262909583611655
LSTM_GRU,flair_nonprocessed_data_score,9.746153846153845e-05,1702367.4703339855,1012.5928340322871,0.056771012438944314
LSTM_GRU,flair_nonprocessed_data_score,0.0001,1441049.7582912692,925.7986843885282,0.05190281067843163
RNN_GRU,flair_nonprocessed_data_score,1e-06,122033459.76334776,10871.791462335408,0.5696046306801392
RNN_GRU,flair_nonprocessed_data_score,3.538461538461538e-06,4375250.228169935,1664.8460765579907,0.09412871135538511
RNN_GRU,flair_nonprocessed_data_score,6.076923076923077e-06,3644264.4715399803,1514.9323466247295,0.08565478887475159
RNN_GRU,flair_nonprocessed_data_score,8.615384615384615e-06,3123066.920494751,1406.8009954455267,0.07934993569161958
RNN_GRU,flair_nonprocessed_data_score,1.1153846153846154e-05,2931169.5992381107,1360.0084903161076,0.07673213787407622
RNN_GRU,flair_nonprocessed_data_score,1.3692307692307692e-05,2386715.7388737337,1219.9349197894119,0.06863454707627235
RNN_GRU,flair_nonprocessed_data_score,1.623076923076923e-05,2601257.3232632177,1276.0601776695526,0.07187516960652074
RNN_GRU,flair_nonprocessed_data_score,1.876923076923077e-05,1666260.995465079,1020.2267992424242,0.057075950966524375
RNN_GRU,flair_nonprocessed_data_score,2.1307692307692308e-05,2152060.901529992,1167.5504064078282,0.06522676890361839
RNN_GRU,flair_nonprocessed_data_score,2.3846153846153846e-05,2010963.1687989337,1116.8735259965729,0.06256023780620841
RNN_GRU,flair_nonprocessed_data_score,2.6384615384615384e-05,1626559.0953126496,1014.7875913149351,0.05640939400492043
RNN_GRU,flair_nonprocessed_data_score,2.8923076923076925e-05,1886552.3046398521,1079.962396002435,0.06039684003077563
RNN_GRU,flair_nonprocessed_data_score,3.146153846153846e-05,1254763.9915889532,890.5152952516233,0.04938635449838209
RNN_GRU,flair_nonprocessed_data_score,3.4e-05,1129793.939708429,865.5260628043832,0.04738688686938854
RNN_GRU,flair_nonprocessed_data_score,3.653846153846154e-05,1172151.360154299,870.9604259672619,0.04799305502109265
RNN_GRU,flair_nonprocessed_data_score,3.9076923076923075e-05,1182011.1051551192,875.100979099026,0.048093612287173376
RNN_GRU,flair_nonprocessed_data_score,4.161538461538461e-05,1515801.9831321463,990.9226430036977,0.05452494829198316
RNN_GRU,flair_nonprocessed_data_score,4.415384615384615e-05,1220209.2677194835,896.1743650229978,0.049263999526607996
RNN_GRU,flair_nonprocessed_data_score,4.669230769230769e-05,1168000.9496740035,860.6151427782287,0.047681343541809855
RNN_GRU,flair_nonprocessed_data_score,4.9230769230769225e-05,1540980.5697400202,1003.1684168695888,0.055350091790479394
RNN_GRU,flair_nonprocessed_data_score,5.176923076923076e-05,1162121.506242485,864.0654804180194,0.04758055009558316
RNN_GRU,flair_nonprocessed_data_score,5.430769230769231e-05,841486.5833278645,747.7066493619228,0.04088305026095584
RNN_GRU,flair_nonprocessed_data_score,5.6846153846153845e-05,1023229.032907285,816.7394860998377,0.044688537837648534
RNN_GRU,flair_nonprocessed_data_score,5.938461538461538e-05,818091.4650320408,729.6129064078283,0.03984619987408969
RNN_GRU,flair_nonprocessed_data_score,6.192307692307693e-05,1301122.790556188,895.9018406723485,0.04967788685416241
RNN_GRU,flair_nonprocessed_data_score,6.446153846153846e-05,1065669.6336490032,827.8681020585317,0.04579859173068478
RNN_GRU,flair_nonprocessed_data_score,6.7e-05,1290232.7534822077,916.1299194512085,0.05044940070613337
RNN_GRU,flair_nonprocessed_data_score,6.953846153846154e-05,1039404.9906012025,809.3369901582793,0.04471283656643928
RNN_GRU,flair_nonprocessed_data_score,7.207692307692308e-05,1179523.362854004,867.1282129329004,0.04778359170087908
RNN_GRU,flair_nonprocessed_data_score,7.461538461538462e-05,773717.1651490667,709.7628038194445,0.03876108789149924
RNN_GRU,flair_nonprocessed_data_score,7.715384615384615e-05,696054.9015795115,674.9311671401515,0.03669858749904321
RNN_GRU,flair_nonprocessed_data_score,7.969230769230769e-05,732123.5725017729,700.7037013550686,0.0378905036208666
RNN_GRU,flair_nonprocessed_data_score,8.223076923076923e-05,455986.28219811467,556.5221347120761,0.0285832878563541
RNN_GRU,flair_nonprocessed_data_score,8.476923076923077e-05,937227.899629414,782.6221478174604,0.04267019714344048
RNN_GRU,flair_nonprocessed_data_score,8.73076923076923e-05,1229886.5142990928,937.1814997068903,0.050604773576648214
RNN_GRU,flair_nonprocessed_data_score,8.984615384615384e-05,687195.6038193256,682.1166801948052,0.03647606146238303
RNN_GRU,flair_nonprocessed_data_score,9.238461538461538e-05,626920.0900866356,657.1579100153319,0.03449523147876935
RNN_GRU,flair_nonprocessed_data_score,9.492307692307692e-05,1568981.4311570998,1034.3650807742604,0.056695069939141335
RNN_GRU,flair_nonprocessed_data_score,9.746153846153845e-05,2567736.6937853,1379.8053977272727,0.07562672155610223
RNN_GRU,flair_nonprocessed_data_score,0.0001,1355614.899441894,984.9029158775253,0.052928915374991614
CNN,textblob_nonprocessed_data_polarity_score,1e-06,2328132.422514724,1212.5570140579907,0.06307542602958972
CNN,textblob_nonprocessed_data_polarity_score,3.538461538461538e-06,1702923.8767051972,1048.7896635157376,0.055500273337261145
CNN,textblob_nonprocessed_data_polarity_score,6.076923076923077e-06,1730183.3361745947,1049.0611619825488,0.055133320577140266
CNN,textblob_nonprocessed_data_polarity_score,8.615384615384615e-06,1013470.3418638111,807.062462656701,0.04166950827597508
CNN,textblob_nonprocessed_data_polarity_score,1.1153846153846154e-05,765825.2446848331,700.9832497688943,0.03654966770868189
CNN,textblob_nonprocessed_data_polarity_score,1.3692307692307692e-05,1176318.3974741485,869.7355967600108,0.04486544495099056
CNN,textblob_nonprocessed_data_polarity_score,1.623076923076923e-05,1978204.7013971678,1131.0200618066829,0.05963237099295743
CNN,textblob_nonprocessed_data_polarity_score,1.876923076923077e-05,986889.5706243694,792.4517425933442,0.040326758698744414
CNN,textblob_nonprocessed_data_polarity_score,2.1307692307692308e-05,527156.9563310632,572.9008500180375,0.028900284185390087
