network_name,feature,lr,test_mse_loss,test_mae,test_mape
CNN,flair_processed_data_score,1e-06,2179971.699526446,1204.0406527014138,0.06132333472252387
CNN,flair_processed_data_score,3.538461538461538e-06,1033453.2608795988,804.6414577956688,0.04020312373715334
CNN,flair_processed_data_score,6.076923076923077e-06,899481.0808517484,763.8742504838981,0.03868556110174989
CNN,flair_processed_data_score,8.615384615384615e-06,582653.0237696321,610.183642841113,0.030350005131777498
CNN,flair_processed_data_score,1.1153846153846154e-05,1621196.912459423,1003.0970881956912,0.051035626776369296
CNN,flair_processed_data_score,1.3692307692307692e-05,2160123.4610887184,1169.5791015625,0.05925034501512921
CNN,flair_processed_data_score,1.623076923076923e-05,833755.5347433587,783.2124812401818,0.038922578212596086
CNN,flair_processed_data_score,1.876923076923077e-05,541504.6394338317,585.0898945943671,0.029076614775107604
CNN,flair_processed_data_score,2.1307692307692308e-05,1258321.704313761,903.3811661944569,0.04479857685018909
CNN,flair_processed_data_score,2.3846153846153846e-05,890943.6401071326,758.6549087606597,0.03929312578511142
CNN,flair_processed_data_score,2.6384615384615384e-05,702663.5390598701,698.279784279623,0.03352410145970463
CNN,flair_processed_data_score,2.8923076923076925e-05,486653.5223985874,567.0999407400135,0.0274027367105751
CNN,flair_processed_data_score,3.146153846153846e-05,797106.9123217379,737.6931016466561,0.03531541622409353
CNN,flair_processed_data_score,3.4e-05,476330.441169999,552.5921922337859,0.0277843981205036
CNN,flair_processed_data_score,3.653846153846154e-05,441392.7341893194,525.8812266817213,0.027059424422082326
CNN,flair_processed_data_score,3.9076923076923075e-05,647487.8424374702,633.7246654791293,0.03183543548920933
CNN,flair_processed_data_score,4.161538461538461e-05,881715.2873846085,804.133922309807,0.038377964496278144
CNN,flair_processed_data_score,4.415384615384615e-05,1247187.9865648143,956.1196227698608,0.047661112104768276
CNN,flair_processed_data_score,4.669230769230769e-05,816021.4792126805,734.2405324281867,0.03788868708287732
CNN,flair_processed_data_score,4.9230769230769225e-05,966537.4564107077,815.505814667022,0.04128708038081982
CNN,flair_processed_data_score,5.176923076923076e-05,731268.2337706204,728.6664057240238,0.03517000948961346
CNN,flair_processed_data_score,5.430769230769231e-05,956419.4599065867,781.2259120427514,0.040831120067344615
CNN,flair_processed_data_score,5.6846153846153845e-05,603395.9387110876,598.182263030184,0.03139771668606603
CNN,flair_processed_data_score,5.938461538461538e-05,874369.7314214244,722.9312969872083,0.038489699147598186
CNN,flair_processed_data_score,6.192307692307693e-05,1580057.032706954,975.6870844787926,0.05198842067901827
CNN,flair_processed_data_score,6.446153846153846e-05,2075246.4153173915,1251.0998057394524,0.062496411157654905
