network_name,feature,lr,test_mse_loss,test_mae,test_mape
LSTM_GRU,flair_processed_data_score,3.9076923076923075e-05,1359965.501946084,919.5341495621786,0.05264958571450171
LSTM_GRU,flair_processed_data_score,4.161538461538461e-05,1305614.9508652429,904.71927468268,0.05157593743559745
LSTM_GRU,flair_processed_data_score,4.415384615384615e-05,1644854.1893211699,1023.2245742287918,0.05869211058057459
LSTM_GRU,flair_processed_data_score,4.669230769230769e-05,1192256.7384239286,856.3886919585476,0.049172336037232305
LSTM_GRU,flair_processed_data_score,4.9230769230769225e-05,1571501.385967441,993.5904562982005,0.057120199357072646
LSTM_GRU,flair_processed_data_score,5.176923076923076e-05,1302924.9821643487,901.5741635202443,0.05192432796874525
LSTM_GRU,flair_processed_data_score,5.430769230769231e-05,1927946.1844925084,1096.577030446658,0.06309990700540843
LSTM_GRU,flair_processed_data_score,5.6846153846153845e-05,1364851.8563561034,918.4124984937339,0.053014627169672875
LSTM_GRU,flair_processed_data_score,5.938461538461538e-05,1101942.0717379071,823.7057810491646,0.04754723448302358
LSTM_GRU,flair_processed_data_score,6.192307692307693e-05,1920307.9371016044,1092.8464010282776,0.06305380303748118
LSTM_GRU,flair_processed_data_score,6.446153846153846e-05,1457101.6156546045,959.3918852426093,0.05521566000826288
LSTM_GRU,flair_processed_data_score,6.7e-05,1480864.3778355017,959.0254709591902,0.05532186798602693
LSTM_GRU,flair_processed_data_score,6.953846153846154e-05,1789361.4295473467,1057.3053979554948,0.06091112108752243
LSTM_GRU,flair_processed_data_score,7.207692307692308e-05,1925687.4732670037,1093.3073837162597,0.0631771377425805
LSTM_GRU,flair_processed_data_score,7.461538461538462e-05,1576828.18196003,983.6656465898136,0.056949132457999874
LSTM_GRU,flair_processed_data_score,7.715384615384615e-05,2032740.6105955364,1111.2675203848007,0.06444624282552126
LSTM_GRU,flair_processed_data_score,7.969230769230769e-05,2108686.231707497,1144.9339351703086,0.06615781639130455
LSTM_GRU,flair_processed_data_score,8.223076923076923e-05,2046816.6553949243,1136.1402961319088,0.06538664988321218
LSTM_GRU,flair_processed_data_score,8.476923076923077e-05,2226691.828009039,1177.615867006748,0.0680394178958326
LSTM_GRU,flair_processed_data_score,8.73076923076923e-05,1700854.4980073944,1023.9733064548521,0.05916461434122956
LSTM_GRU,flair_processed_data_score,8.984615384615384e-05,2108845.569306077,1140.6093724895566,0.06594344833302997
LSTM_GRU,flair_processed_data_score,9.238461538461538e-05,2246064.840884834,1178.1353279643315,0.06812848564298182
LSTM_GRU,flair_processed_data_score,9.492307692307692e-05,1779796.2464503653,1046.7854374196659,0.06063733802961631
LSTM_GRU,flair_processed_data_score,9.746153846153845e-05,1720512.8231469672,1034.1207849654563,0.05978054168803783
LSTM_GRU,flair_processed_data_score,0.0001,1382931.1052124396,967.7499799164524,0.05510098455140433
RNN_GRU,flair_processed_data_score,1e-06,195133981.76863754,13789.500117990841,0.7348019437036049
RNN_GRU,flair_processed_data_score,3.538461538461538e-06,3606718.287302934,1583.9702085676413,0.09002331302278008
RNN_GRU,flair_processed_data_score,6.076923076923077e-06,3373084.4263622803,1548.1188694971079,0.08754029104780213
RNN_GRU,flair_processed_data_score,8.615384615384615e-06,2675736.863396691,1392.1768356362468,0.07809862646386569
RNN_GRU,flair_processed_data_score,1.1153846153846154e-05,2667826.4237887426,1397.1878514620823,0.0781626799517749
RNN_GRU,flair_processed_data_score,1.3692307692307692e-05,2260318.2276374996,1290.3306153598971,0.07171801399948853
RNN_GRU,flair_processed_data_score,1.623076923076923e-05,1931705.6438876253,1181.557200453888,0.06559960590305129
RNN_GRU,flair_processed_data_score,1.876923076923077e-05,2089849.510314863,1253.8075293219795,0.06930711638531199
RNN_GRU,flair_processed_data_score,2.1307692307692308e-05,1874316.0801216164,1186.67630593268,0.06525105257587197
RNN_GRU,flair_processed_data_score,2.3846153846153846e-05,1859694.476402817,1206.8089075554306,0.06600027730178051
RNN_GRU,flair_processed_data_score,2.6384615384615384e-05,2735847.960038001,1440.9541567922558,0.07971000939793803
RNN_GRU,flair_processed_data_score,2.8923076923076925e-05,2481305.296908999,1352.023804024743,0.07523228336620397
RNN_GRU,flair_processed_data_score,3.146153846153846e-05,2440851.5655237557,1360.9012567279885,0.07539196602589297
RNN_GRU,flair_processed_data_score,3.4e-05,1755955.3251489967,1177.9910176333547,0.06317109878409026
RNN_GRU,flair_processed_data_score,3.653846153846154e-05,2098550.975511801,1267.6323656410668,0.06934995672589297
RNN_GRU,flair_processed_data_score,3.9076923076923075e-05,2587115.8411988844,1416.973271308644,0.07750899491318958
RNN_GRU,flair_processed_data_score,4.161538461538461e-05,1739275.2638770253,1206.8391734616002,0.06306427229136129
RNN_GRU,flair_processed_data_score,4.415384615384615e-05,2485125.7211116897,1390.8365149019924,0.07650278584554782
RNN_GRU,flair_processed_data_score,4.669230769230769e-05,2352720.5737862475,1362.6721285547878,0.07426010131849255
RNN_GRU,flair_processed_data_score,4.9230769230769225e-05,1761132.1726559098,1193.7729931515103,0.06151952390352298
RNN_GRU,flair_processed_data_score,5.176923076923076e-05,1959716.9846199742,1270.7383289484255,0.06486635753599634
RNN_GRU,flair_processed_data_score,5.430769230769231e-05,2659171.885990878,1482.1394074349294,0.07920072993354804
RNN_GRU,flair_processed_data_score,5.6846153846153845e-05,2019221.2857278073,1263.9902092705656,0.06359790686373296
RNN_GRU,flair_processed_data_score,5.938461538461538e-05,1458937.2814780483,995.7100500582422,0.04836442846785442
RNN_GRU,flair_processed_data_score,6.192307692307693e-05,2076181.2387434707,1293.4223067962726,0.06642619052110374
RNN_GRU,flair_processed_data_score,6.446153846153846e-05,2263265.474557092,1379.6837544183804,0.07304535941980868
RNN_GRU,flair_processed_data_score,6.7e-05,1716259.7457361098,1098.9536873393315,0.05383718422915401
RNN_GRU,flair_processed_data_score,6.953846153846154e-05,1971019.5726529001,1204.0588548361181,0.05906639300590677
RNN_GRU,flair_processed_data_score,7.207692307692308e-05,2303206.6988608404,1276.5022744617609,0.06165450007641559
RNN_GRU,flair_processed_data_score,7.461538461538462e-05,2539862.3339959076,1426.312748533901,0.07127752801888816
RNN_GRU,flair_processed_data_score,7.715384615384615e-05,2938225.593770809,1556.7095316516709,0.0778659663133872
RNN_GRU,flair_processed_data_score,7.969230769230769e-05,2359405.4990298166,1262.4101211037919,0.060201704398708554
RNN_GRU,flair_processed_data_score,8.223076923076923e-05,1235316.6622533675,865.857136939669,0.0410786847974719
RNN_GRU,flair_processed_data_score,8.476923076923077e-05,1931816.574778721,1117.0298290890103,0.05328275569255547
RNN_GRU,flair_processed_data_score,8.73076923076923e-05,1270503.507201369,991.2944147654241,0.050065424922397475
RNN_GRU,flair_processed_data_score,8.984615384615384e-05,1672301.9745237257,1054.6887363933965,0.05101317399772798
RNN_GRU,flair_processed_data_score,9.238461538461538e-05,1726699.605734553,1003.6829874779081,0.046862719630639836
RNN_GRU,flair_processed_data_score,9.492307692307692e-05,2635937.9735268345,1260.7072986122269,0.05869602141008348
RNN_GRU,flair_processed_data_score,9.746153846153845e-05,2113536.7874245928,1105.9633814166934,0.05143309873462963
RNN_GRU,flair_processed_data_score,0.0001,1513661.429759587,963.8189041412276,0.04553785005012481
CNN,textblob_processed_data_polarity_score,1e-06,2863205.980652478,1354.1499148959672,0.07157900899472967
CNN,textblob_processed_data_polarity_score,3.538461538461538e-06,1099648.1523811468,833.9980506406652,0.043798442753344775
CNN,textblob_processed_data_polarity_score,6.076923076923077e-06,924619.4564632867,776.2550296734415,0.04032881630897126
CNN,textblob_processed_data_polarity_score,8.615384615384615e-06,992962.8933817268,781.7815876546433,0.0412592008726891
CNN,textblob_processed_data_polarity_score,1.1153846153846154e-05,1230627.249068704,904.4427782073426,0.045452228630762
CNN,textblob_processed_data_polarity_score,1.3692307692307692e-05,2389798.4233162003,1220.9032726140745,0.06455553432908655
CNN,textblob_processed_data_polarity_score,1.623076923076923e-05,1498034.644094624,977.9628943906652,0.0514757715098074
CNN,textblob_processed_data_polarity_score,1.876923076923077e-05,1513659.2955042685,982.2280938705013,0.05175886401929952
CNN,textblob_processed_data_polarity_score,2.1307692307692308e-05,1108092.1592720395,834.2309595416934,0.04230631964473032
CNN,textblob_processed_data_polarity_score,2.3846153846153846e-05,1236910.6374414242,888.3398952140906,0.04605473500244123
CNN,textblob_processed_data_polarity_score,2.6384615384615384e-05,2391098.1993435365,1230.94121671152,0.05832494058658831
CNN,textblob_processed_data_polarity_score,2.8923076923076925e-05,1922493.903633765,1100.7713914885926,0.057921553152823727
CNN,textblob_processed_data_polarity_score,3.146153846153846e-05,1552436.2123129338,966.7165822320854,0.050463116431938106
CNN,textblob_processed_data_polarity_score,3.4e-05,2866912.16040041,1374.5482306394601,0.06808754907160151
CNN,textblob_processed_data_polarity_score,3.653846153846154e-05,2236607.7091114135,1183.1331890665167,0.062273143719408404
CNN,textblob_processed_data_polarity_score,3.9076923076923075e-05,2248603.3417622875,1206.1339999397494,0.059081879030850416
CNN,textblob_processed_data_polarity_score,4.161538461538461e-05,1834091.479777971,1066.3963965094795,0.05619446125453969
CNN,textblob_processed_data_polarity_score,4.415384615384615e-05,2146105.250044825,1179.8467085575996,0.05882818795578289
CNN,textblob_processed_data_polarity_score,4.669230769230769e-05,2728760.344537171,1342.5361604273778,0.06492370883263465
CNN,textblob_processed_data_polarity_score,4.9230769230769225e-05,1739363.3719550478,1060.8039745340618,0.057358071810464435
CNN,textblob_processed_data_polarity_score,5.176923076923076e-05,1904500.6054470546,1091.7706546734414,0.0553391285736762
CNN,textblob_processed_data_polarity_score,5.430769230769231e-05,3510219.344826902,1511.5141388174807,0.07287696340785106
CNN,textblob_processed_data_polarity_score,5.6846153846153845e-05,1094869.4897656331,815.6434756085315,0.04279527367323536
CNN,textblob_processed_data_polarity_score,5.938461538461538e-05,847129.5905514989,727.7729366665328,0.037481273493806894
CNN,textblob_processed_data_polarity_score,6.192307692307693e-05,1312647.6370731688,914.7187449791131,0.04756123252840492
CNN,textblob_processed_data_polarity_score,6.446153846153846e-05,2869155.786574013,1348.3033193083227,0.06323465045676402
