network_name,feature,lr,test_mse_loss,test_mae,test_mape
CNN,flair_nonprocessed_data_score,4.9230769230769225e-05,1403525.0902241145,945.876867505162,0.04953272816660264
CNN,flair_nonprocessed_data_score,5.176923076923076e-05,2899326.4460822884,1448.965358709895,0.0720845268376403
CNN,flair_nonprocessed_data_score,5.430769230769231e-05,2054018.6856840393,1145.8580658850858,0.05763991050030159
CNN,flair_nonprocessed_data_score,5.6846153846153845e-05,1877937.8180344424,1115.3308276087992,0.05772259577630275
CNN,flair_nonprocessed_data_score,5.938461538461538e-05,2324702.7890035105,1256.2080400750476,0.06277455466818964
CNN,flair_nonprocessed_data_score,6.192307692307693e-05,1783567.884444599,1073.552352187897,0.057069144477547754
CNN,flair_nonprocessed_data_score,6.446153846153846e-05,2027910.229483075,1146.0355831083227,0.05786567471016507
CNN,flair_nonprocessed_data_score,6.7e-05,2595058.580211368,1316.8420301580368,0.06586884062364756
CNN,flair_nonprocessed_data_score,6.953846153846154e-05,2900007.2513831793,1391.4034046914708,0.06859646142271841
CNN,flair_nonprocessed_data_score,7.207692307692308e-05,6582431.282428208,2252.948145399857,0.1102301521649213
CNN,flair_nonprocessed_data_score,7.461538461538462e-05,2422287.0482178703,1270.927244232449,0.0658649394319427
CNN,flair_nonprocessed_data_score,7.715384615384615e-05,1631062.614753156,1019.4925039211404,0.05358542959463044
CNN,flair_nonprocessed_data_score,7.969230769230769e-05,1488341.2736838558,975.839712218075,0.051369136684327285
CNN,flair_nonprocessed_data_score,8.223076923076923e-05,961078.37440276,787.2788303089263,0.041109333377437406
CNN,flair_nonprocessed_data_score,8.476923076923077e-05,757578.9079091364,685.2059045425667,0.035744110092448676
CNN,flair_nonprocessed_data_score,8.73076923076923e-05,1544454.5075175178,999.31097497419,0.04989580183191512
CNN,flair_nonprocessed_data_score,8.984615384615384e-05,880737.6698391634,758.3470358163913,0.039375641537907194
CNN,flair_nonprocessed_data_score,9.238461538461538e-05,3388642.0793401967,1451.023471003415,0.06748713303768293
CNN,flair_nonprocessed_data_score,9.492307692307692e-05,1733285.1422697792,1041.9677436566867,0.04967401015130127
CNN,flair_nonprocessed_data_score,9.746153846153845e-05,931658.8726865049,777.0383266657401,0.04036575741093314
CNN,flair_nonprocessed_data_score,0.0001,1680217.4186630927,1056.787640466169,0.05300966335425347
GRU,flair_nonprocessed_data_score,1e-06,205189256.16264296,14140.077653470458,0.7506805438704534
GRU,flair_nonprocessed_data_score,3.538461538461538e-06,2081176.5658869569,1167.1614368249682,0.06700089410211187
GRU,flair_nonprocessed_data_score,6.076923076923077e-06,1155725.706421286,876.236705348634,0.04978807442536603
GRU,flair_nonprocessed_data_score,8.615384615384615e-06,1223529.1961208815,880.793465096887,0.04999599941790795
GRU,flair_nonprocessed_data_score,1.1153846153846154e-05,1182373.1250342256,892.8797152954256,0.05052897386812066
GRU,flair_nonprocessed_data_score,1.3692307692307692e-05,1153760.357655289,891.1393369798285,0.050188029111456776
GRU,flair_nonprocessed_data_score,1.623076923076923e-05,1305713.6002440883,926.6752824213786,0.052519939220042985
GRU,flair_nonprocessed_data_score,1.876923076923077e-05,891525.2416736501,783.603475917249,0.043842892582454926
GRU,flair_nonprocessed_data_score,2.1307692307692308e-05,734850.3029412751,707.6055729828463,0.039539470730343945
GRU,flair_nonprocessed_data_score,2.3846153846153846e-05,815571.6076812308,745.1233769456798,0.041837107291083565
GRU,flair_nonprocessed_data_score,2.6384615384615384e-05,1002492.9666849013,832.2406860506671,0.04685407250570376
GRU,flair_nonprocessed_data_score,2.8923076923076925e-05,701045.3444920483,707.5070803883418,0.03913355151048026
GRU,flair_nonprocessed_data_score,3.146153846153846e-05,619679.4443794648,651.0636068535578,0.0361249934664962
GRU,flair_nonprocessed_data_score,3.4e-05,919636.6000443862,801.956026147554,0.04479400282807697
GRU,flair_nonprocessed_data_score,3.653846153846154e-05,604443.7132209041,646.8924044035896,0.03607911499625198
GRU,flair_nonprocessed_data_score,3.9076923076923075e-05,983941.9152545711,829.8623357091805,0.0464581081428029
GRU,flair_nonprocessed_data_score,4.161538461538461e-05,831733.0017181891,754.4565200127065,0.04237550409349718
GRU,flair_nonprocessed_data_score,4.415384615384615e-05,663100.747331166,677.6532272474587,0.037904415381873786
GRU,flair_nonprocessed_data_score,4.669230769230769e-05,723074.740471177,713.7183305868806,0.039611857533475604
GRU,flair_nonprocessed_data_score,4.9230769230769225e-05,624296.2096364507,654.8567791057815,0.03661514944529489
GRU,flair_nonprocessed_data_score,5.176923076923076e-05,887945.953887479,798.1382450166773,0.044560401604749444
GRU,flair_nonprocessed_data_score,5.430769230769231e-05,646438.3323704381,667.8804523705527,0.0373731698566381
GRU,flair_nonprocessed_data_score,5.6846153846153845e-05,704254.7722301168,710.803739477446,0.03952367947442102
GRU,flair_nonprocessed_data_score,5.938461538461538e-05,944282.7382453957,813.0325280932339,0.04555851175819263
GRU,flair_nonprocessed_data_score,6.192307692307693e-05,502770.7115342069,613.7201273626112,0.03326928213452761
GRU,flair_nonprocessed_data_score,6.446153846153846e-05,887051.1532561558,795.6139413913596,0.044445193143441815
GRU,flair_nonprocessed_data_score,6.7e-05,1265856.8366233506,952.530833068615,0.05342336482606159
GRU,flair_nonprocessed_data_score,6.953846153846154e-05,503082.48018972453,604.974175071474,0.03318910535023041
GRU,flair_nonprocessed_data_score,7.207692307692308e-05,884641.9366103612,802.1701353041614,0.0446462086817913
GRU,flair_nonprocessed_data_score,7.461538461538462e-05,1087580.0949607035,903.4965627978081,0.05003708290703757
GRU,flair_nonprocessed_data_score,7.715384615384615e-05,1007324.1103062514,873.7541767590534,0.04814889631604032
GRU,flair_nonprocessed_data_score,7.969230769230769e-05,930997.0155337575,814.3923944766518,0.045497964094273875
GRU,flair_nonprocessed_data_score,8.223076923076923e-05,881997.7666440622,820.855845973634,0.0450695792879364
GRU,flair_nonprocessed_data_score,8.476923076923077e-05,1070288.9375493634,897.2453715652796,0.04972260393331885
GRU,flair_nonprocessed_data_score,8.73076923076923e-05,913331.6547932461,825.09903857608,0.045759222195757586
GRU,flair_nonprocessed_data_score,8.984615384615384e-05,1242382.0233066273,983.2433092439644,0.05421232654351571
GRU,flair_nonprocessed_data_score,9.238461538461538e-05,849982.6848006872,838.3961468591169,0.044813118560903184
GRU,flair_nonprocessed_data_score,9.492307692307692e-05,684709.2417036248,710.7200454653748,0.038946661126828985
GRU,flair_nonprocessed_data_score,9.746153846153845e-05,635751.7790105836,680.0201417566709,0.03762704684608231
GRU,flair_nonprocessed_data_score,0.0001,977612.8417324275,881.8547986817026,0.048136874236739825
LSTM,flair_nonprocessed_data_score,1e-05,3720464.1720761755,1665.939299257465,0.09405977153675625
LSTM,flair_nonprocessed_data_score,3.538461538461538e-05,881321.1651361168,771.4066967121983,0.04365607445000808
LSTM,flair_nonprocessed_data_score,6.0769230769230765e-05,430366.6941973384,527.8519744679162,0.029060660057531686
LSTM,flair_nonprocessed_data_score,8.615384615384615e-05,515941.175193457,585.5667189485388,0.03229820487529748
LSTM,flair_nonprocessed_data_score,0.00011153846153846153,695462.2427710275,685.9530406210292,0.03833966795244139
LSTM,flair_nonprocessed_data_score,0.0001369230769230769,1456929.7904160244,1029.7068897911372,0.05763676932892653
LSTM,flair_nonprocessed_data_score,0.0001623076923076923,1242575.4951647574,925.2164866581957,0.05222777589799699
LSTM,flair_nonprocessed_data_score,0.00018769230769230769,917374.9604823538,815.700280932338,0.04545021784647008
LSTM,flair_nonprocessed_data_score,0.00021307692307692306,805245.8616712248,822.6242778152796,0.0435176421367484
LSTM,flair_nonprocessed_data_score,0.00023846153846153844,1385800.0908819197,1019.7321885919631,0.056582366954272684
LSTM,flair_nonprocessed_data_score,0.00026384615384615384,1083313.5085071966,908.5546105662326,0.04982046862112878
LSTM,flair_nonprocessed_data_score,0.0002892307692307692,1053947.4481853014,916.9273968591169,0.049727768257632796
LSTM,flair_nonprocessed_data_score,0.00031461538461538465,470653.6078192821,593.4996537980463,0.031626340979859995
LSTM,flair_nonprocessed_data_score,0.00034,1312165.7927350404,1082.1900512229988,0.05675656864614246
LSTM,flair_nonprocessed_data_score,0.0003653846153846154,1186810.4268890584,1021.6589129010483,0.054364891859978344
LSTM,flair_nonprocessed_data_score,0.0003907692307692308,1496812.4663765312,1168.5331088190915,0.05991362798268217
LSTM,flair_nonprocessed_data_score,0.00041615384615384615,417137.6010388637,534.0322526207116,0.025695184333839917
LSTM,flair_nonprocessed_data_score,0.00044153846153846153,851891.4051432349,783.425061547014,0.03732174589423143
LSTM,flair_nonprocessed_data_score,0.0004669230769230769,983688.8884138316,857.5013848078145,0.041414313938383934
LSTM,flair_nonprocessed_data_score,0.0004923076923076923,1042806.9187545727,909.2601589799078,0.044342220487002655
LSTM,flair_nonprocessed_data_score,0.0005176923076923077,1347379.1649779691,1072.7719807218868,0.05417259705492285
LSTM,flair_nonprocessed_data_score,0.000543076923076923,3427651.450362752,1689.3688428168678,0.09300674530712999
LSTM,flair_nonprocessed_data_score,0.0005684615384615384,1936393.0319303102,1205.019279353955,0.06686999671156192
LSTM,flair_nonprocessed_data_score,0.0005938461538461538,981403.8057736806,864.1490864735547,0.043222658425840825
LSTM,flair_nonprocessed_data_score,0.0006192307692307693,1097204.9752345006,969.1525795147713,0.049006176831258706
LSTM,flair_nonprocessed_data_score,0.0006446153846153846,1785399.6695074448,1105.0116430570997,0.05294967993922748
LSTM,flair_nonprocessed_data_score,0.00067,1259968.37119236,1032.5109084637072,0.05306921283094085
LSTM,flair_nonprocessed_data_score,0.0006953846153846154,778330.1173818168,788.2978093730146,0.040397470422972606
LSTM,flair_nonprocessed_data_score,0.0007207692307692308,1043991.7283448942,882.6693634847522,0.04839875726840345
LSTM,flair_nonprocessed_data_score,0.0007461538461538462,866946.7132823428,688.836279979352,0.032265035883828466
LSTM,flair_nonprocessed_data_score,0.0007715384615384615,163530.94768981254,318.5712232965375,0.016043249219806408
LSTM,flair_nonprocessed_data_score,0.0007969230769230769,878823.4759196144,857.0281676858323,0.0430268092304906
LSTM,flair_nonprocessed_data_score,0.0008223076923076923,164957.9399293611,318.37349606893264,0.01609083293825132
LSTM,flair_nonprocessed_data_score,0.0008476923076923077,155444.62853988397,308.0610481853558,0.015442299931006228
LSTM,flair_nonprocessed_data_score,0.000873076923076923,1082522.4943485528,776.458236132068,0.03618529071455256
LSTM,flair_nonprocessed_data_score,0.0008984615384615384,181273.51103383978,332.85870989517156,0.017041805914103824
LSTM,flair_nonprocessed_data_score,0.0009238461538461538,1312170.8665464951,998.9558648348158,0.0504889845177586
LSTM,flair_nonprocessed_data_score,0.0009492307692307692,989352.8589301939,781.2784443992217,0.0363778098201974
LSTM,flair_nonprocessed_data_score,0.0009746153846153845,1536539.0359507152,1147.167008318774,0.057732623176853494
LSTM,flair_nonprocessed_data_score,0.001,764156.1148965828,752.4300672053685,0.03656363178058906
RNN,flair_nonprocessed_data_score,1e-06,133643162.40406607,11371.260654085927,0.6063265606969254
RNN,flair_nonprocessed_data_score,3.538461538461538e-06,1686662.5128488261,1071.9967315557496,0.06003937584690229
RNN,flair_nonprocessed_data_score,6.076923076923077e-06,1075260.5121082368,854.962884420664,0.04707902182040253
RNN,flair_nonprocessed_data_score,8.615384615384615e-06,1032198.7948973873,848.5244128216328,0.04635601276272881
RNN,flair_nonprocessed_data_score,1.1153846153846154e-05,957448.1409962132,819.6474770687738,0.04437076767813429
RNN,flair_nonprocessed_data_score,1.3692307692307692e-05,1252016.5884402564,954.978858104352,0.05203764778333673
RNN,flair_nonprocessed_data_score,1.623076923076923e-05,1163669.8978697935,912.7882360824333,0.04989931870591858
RNN,flair_nonprocessed_data_score,1.876923076923077e-05,1090216.8803051775,873.8190691510483,0.04761766795924122
RNN,flair_nonprocessed_data_score,2.1307692307692308e-05,1125618.4207155888,895.1791365549556,0.04879564382499805
RNN,flair_nonprocessed_data_score,2.3846153846153846e-05,1264246.4671280896,994.6553367217281,0.05179456476528615
RNN,flair_nonprocessed_data_score,2.6384615384615384e-05,1124735.9457554703,899.0643166296061,0.048394583663923886
RNN,flair_nonprocessed_data_score,2.8923076923076925e-05,1194200.5453255447,959.8133785339899,0.051350724469193434
RNN,flair_nonprocessed_data_score,3.146153846153846e-05,1264733.204852573,956.856188452986,0.05189151216066177
RNN,flair_nonprocessed_data_score,3.4e-05,1296879.576720411,980.2876429479035,0.05342712989410122
RNN,flair_nonprocessed_data_score,3.653846153846154e-05,1289263.3623469789,1003.8958242336404,0.0520637022814732
RNN,flair_nonprocessed_data_score,3.9076923076923075e-05,1540204.5170008212,1116.832386138024,0.05761022493498384
RNN,flair_nonprocessed_data_score,4.161538461538461e-05,1218030.7819607842,963.8538010244599,0.05175190280022081
RNN,flair_nonprocessed_data_score,4.415384615384615e-05,1466667.8523749723,1078.6853384093074,0.05639010488181825
RNN,flair_nonprocessed_data_score,4.669230769230769e-05,1615429.9003632339,1051.7407158314802,0.050676850160739764
RNN,flair_nonprocessed_data_score,4.9230769230769225e-05,1691086.0689833956,1175.4827916534307,0.06084443822293335
RNN,flair_nonprocessed_data_score,5.176923076923076e-05,1957336.518482722,1289.2854342042567,0.06735757719844818
RNN,flair_nonprocessed_data_score,5.430769230769231e-05,1787863.3124540152,1210.7264235228718,0.06352512489734083
RNN,flair_nonprocessed_data_score,5.6846153846153845e-05,1257384.889772626,939.6183390247776,0.052099305542588695
RNN,flair_nonprocessed_data_score,5.938461538461538e-05,1296429.88158139,1003.5120537841486,0.05263775811798982
RNN,flair_nonprocessed_data_score,6.192307692307693e-05,1738393.9581838218,1155.172200107211,0.05722631668799771
RNN,flair_nonprocessed_data_score,6.446153846153846e-05,2029457.9647002553,1255.443570322427,0.0621508802248081
RNN,flair_nonprocessed_data_score,6.7e-05,1392336.393096444,1021.3969757584181,0.05654048838644877
RNN,flair_nonprocessed_data_score,6.953846153846154e-05,1721424.4792851664,1094.5879998213152,0.060988230893118646
RNN,flair_nonprocessed_data_score,7.207692307692308e-05,1543461.7088424945,1145.176136138024,0.05981184327376567
RNN,flair_nonprocessed_data_score,7.461538461538462e-05,1563255.3619000728,1070.9459031527954,0.05880503243040572
RNN,flair_nonprocessed_data_score,7.715384615384615e-05,1909139.3698477012,1166.0673443456162,0.06502529261907827
RNN,flair_nonprocessed_data_score,7.969230769230769e-05,1724953.3067317368,1178.3927568098793,0.059796143392374
RNN,flair_nonprocessed_data_score,8.223076923076923e-05,2258926.3668198544,1330.2166281170585,0.06610462900631016
RNN,flair_nonprocessed_data_score,8.476923076923077e-05,2009239.1737591212,1200.7894099428208,0.06660468244525823
RNN,flair_nonprocessed_data_score,8.73076923076923e-05,2198904.0346797085,1179.4235501707433,0.05537287384704148
RNN,flair_nonprocessed_data_score,8.984615384615384e-05,1845183.9120719987,1146.6798562579415,0.06378760374866328
RNN,flair_nonprocessed_data_score,9.238461538461538e-05,1850514.9615231554,1151.2783116264295,0.06409287614663332
RNN,flair_nonprocessed_data_score,9.492307692307692e-05,2571974.501087746,1356.779205050826,0.07586608307054171
RNN,flair_nonprocessed_data_score,9.746153846153845e-05,2093453.1347122143,1314.6950047649302,0.07006392379547557
RNN,flair_nonprocessed_data_score,0.0001,1756934.2152929876,1148.1661421934562,0.06366743631214211
LSTM_GRU,flair_nonprocessed_data_score,1e-06,289111496.35578144,16778.088382008416,0.8931683891155819
LSTM_GRU,flair_nonprocessed_data_score,3.538461538461538e-06,59158191.38754765,7527.951492018742,0.4040714348021426
LSTM_GRU,flair_nonprocessed_data_score,6.076923076923077e-06,4011586.1583287385,1634.9297247260165,0.0935769590962597
LSTM_GRU,flair_nonprocessed_data_score,8.615384615384615e-06,1589032.623557836,1000.3589307695362,0.057133077011807074
LSTM_GRU,flair_nonprocessed_data_score,1.1153846153846154e-05,1433654.0842047308,947.2041722919314,0.05398501371891914
LSTM_GRU,flair_nonprocessed_data_score,1.3692307692307692e-05,1421521.912870458,937.2055968074968,0.05344624779009876
LSTM_GRU,flair_nonprocessed_data_score,1.623076923076923e-05,1175029.850573587,854.2539831837674,0.048704694154306644
LSTM_GRU,flair_nonprocessed_data_score,1.876923076923077e-05,1429441.3462623393,950.7022191669314,0.054293849784563766
LSTM_GRU,flair_nonprocessed_data_score,2.1307692307692308e-05,1475468.0021822685,966.1780991899619,0.05504664558293197
LSTM_GRU,flair_nonprocessed_data_score,2.3846153846153846e-05,1713503.050894009,1048.0038863961245,0.05998612187891434
LSTM_GRU,flair_nonprocessed_data_score,2.6384615384615384e-05,1213481.8447388355,861.6606377064803,0.04894550968769357
LSTM_GRU,flair_nonprocessed_data_score,2.8923076923076925e-05,1655453.1787165748,1028.7356009768107,0.058795825647740635
LSTM_GRU,flair_nonprocessed_data_score,3.146153846153846e-05,1398664.1957313993,948.7200802096569,0.05412770338591383
LSTM_GRU,flair_nonprocessed_data_score,3.4e-05,1845204.6512663574,1084.1905227525413,0.062039145500577014
LSTM_GRU,flair_nonprocessed_data_score,3.653846153846154e-05,1774137.2072512372,1056.9107766836087,0.06047780548081725
LSTM_GRU,flair_nonprocessed_data_score,3.9076923076923075e-05,1932818.9826759135,1105.4299183013025,0.06335013914602294
LSTM_GRU,flair_nonprocessed_data_score,4.161538461538461e-05,2101523.9608438388,1154.635485327986,0.06583797925380722
LSTM_GRU,flair_nonprocessed_data_score,4.415384615384615e-05,1818396.7523466835,1075.4926342121983,0.06160225827529104
LSTM_GRU,flair_nonprocessed_data_score,4.669230769230769e-05,1928111.8210505445,1105.122349507624,0.06328728705329864
LSTM_GRU,flair_nonprocessed_data_score,4.9230769230769225e-05,1836822.2407782674,1078.376781885324,0.06192385268307415
LSTM_GRU,flair_nonprocessed_data_score,5.176923076923076e-05,1635431.5241933868,1018.7472527199809,0.058377885013900135
LSTM_GRU,flair_nonprocessed_data_score,5.430769230769231e-05,2018612.7562184753,1137.4092479351968,0.06522397491492193
LSTM_GRU,flair_nonprocessed_data_score,5.6846153846153845e-05,1689289.970018239,1034.8139989675985,0.05926536824150098
LSTM_GRU,flair_nonprocessed_data_score,5.938461538461538e-05,1919105.551006065,1105.0261425905337,0.06340460594831653
LSTM_GRU,flair_nonprocessed_data_score,6.192307692307693e-05,1862599.557880678,1101.7324293202032,0.06300724259822929
LSTM_GRU,flair_nonprocessed_data_score,6.446153846153846e-05,2487953.4074969455,1253.3444151048284,0.07205033470700709
LSTM_GRU,flair_nonprocessed_data_score,6.7e-05,2200626.109210149,1180.5579013460926,0.06797151338776523
LSTM_GRU,flair_nonprocessed_data_score,6.953846153846154e-05,1678063.60274683,1025.7642526008576,0.05891324710745053
LSTM_GRU,flair_nonprocessed_data_score,7.207692307692308e-05,2340385.202820585,1221.3604520727447,0.0700395104906681
LSTM_GRU,flair_nonprocessed_data_score,7.461538461538462e-05,2086385.426748351,1139.3460704216964,0.06580814596681143
LSTM_GRU,flair_nonprocessed_data_score,7.715384615384615e-05,2146540.9981263583,1162.6681672887548,0.06673779770915406
LSTM_GRU,flair_nonprocessed_data_score,7.969230769230769e-05,2460338.004634833,1251.1171626826556,0.07189298729033057
LSTM_GRU,flair_nonprocessed_data_score,8.223076923076923e-05,1957521.3247758509,1118.1142317542885,0.06419406323122064
LSTM_GRU,flair_nonprocessed_data_score,8.476923076923077e-05,2360432.2075325553,1226.486573816709,0.07053865980498253
LSTM_GRU,flair_nonprocessed_data_score,8.73076923076923e-05,2240277.2426580843,1187.5511088389453,0.06844563676754527
LSTM_GRU,flair_nonprocessed_data_score,8.984615384615384e-05,2047077.128492789,1125.9547257187103,0.06500202419761225
LSTM_GRU,flair_nonprocessed_data_score,9.238461538461538e-05,2168590.873386548,1181.6898775015884,0.06770804487470551
LSTM_GRU,flair_nonprocessed_data_score,9.492307692307692e-05,3455449.156767587,1496.0129273546697,0.08571606536188027
LSTM_GRU,flair_nonprocessed_data_score,9.746153846153845e-05,2538035.5287153395,1262.6691376469187,0.0728619544803972
LSTM_GRU,flair_nonprocessed_data_score,0.0001,1934891.8003582887,1107.2690919830052,0.06363058534057518
RNN_GRU,flair_nonprocessed_data_score,1e-06,218569775.01397714,14614.410568217916,0.7777782129135641
RNN_GRU,flair_nonprocessed_data_score,3.538461538461538e-06,4063966.6189787546,1665.3318302295108,0.09487174566814234
RNN_GRU,flair_nonprocessed_data_score,6.076923076923077e-06,2792920.589013595,1416.382206956798,0.07966270118126313
RNN_GRU,flair_nonprocessed_data_score,8.615384615384615e-06,3265706.2204565704,1533.6540660736975,0.08623860678566014
RNN_GRU,flair_nonprocessed_data_score,1.1153846153846154e-05,2830451.20389252,1449.325236261118,0.08103121939522791
RNN_GRU,flair_nonprocessed_data_score,1.3692307692307692e-05,2620379.822669217,1395.4676605185832,0.07774531438905602
RNN_GRU,flair_nonprocessed_data_score,1.623076923076923e-05,2292449.991900937,1293.781987075127,0.07186712166339942
RNN_GRU,flair_nonprocessed_data_score,1.876923076923077e-05,2647771.2064058045,1422.0268647752541,0.07840860428650916
RNN_GRU,flair_nonprocessed_data_score,2.1307692307692308e-05,2002420.497588166,1234.5371987174397,0.06781489994951755
RNN_GRU,flair_nonprocessed_data_score,2.3846153846153846e-05,2855683.006899304,1454.2599864993647,0.08101831024527514
RNN_GRU,flair_nonprocessed_data_score,2.6384615384615384e-05,2049673.9755046219,1296.5043504804637,0.06922586341142972
RNN_GRU,flair_nonprocessed_data_score,2.8923076923076925e-05,2072464.1203390555,1274.7122304836405,0.06950961002364031
RNN_GRU,flair_nonprocessed_data_score,3.146153846153846e-05,2752607.713192548,1461.8864606496188,0.08053926203932354
RNN_GRU,flair_nonprocessed_data_score,3.4e-05,2513652.5884045623,1394.7638331877383,0.07677977023375869
RNN_GRU,flair_nonprocessed_data_score,3.653846153846154e-05,2445062.778569732,1384.9858963032084,0.0759409223432634
RNN_GRU,flair_nonprocessed_data_score,3.9076923076923075e-05,2244389.264710602,1383.4530257306226,0.07211432120990714
RNN_GRU,flair_nonprocessed_data_score,4.161538461538461e-05,2767519.0350300353,1525.0888237571473,0.08121434121286976
RNN_GRU,flair_nonprocessed_data_score,4.415384615384615e-05,2263312.4574125065,1340.1438884807815,0.07279527823710223
RNN_GRU,flair_nonprocessed_data_score,4.669230769230769e-05,3396643.9419357902,1703.4191153113088,0.08609105246648928
RNN_GRU,flair_nonprocessed_data_score,4.9230769230769225e-05,2443657.8232944785,1335.5773755162008,0.07435574437746541
RNN_GRU,flair_nonprocessed_data_score,5.176923076923076e-05,2768210.2066246816,1397.9352763659467,0.07851620649398106
RNN_GRU,flair_nonprocessed_data_score,5.430769230769231e-05,2964512.829886256,1462.931389969822,0.08220146991661495
RNN_GRU,flair_nonprocessed_data_score,5.6846153846153845e-05,2829852.7872974053,1423.186060594028,0.07948798459144202
RNN_GRU,flair_nonprocessed_data_score,5.938461538461538e-05,2469091.316169521,1333.1836880559085,0.0744067547141812
RNN_GRU,flair_nonprocessed_data_score,6.192307692307693e-05,3699131.24416424,1645.6590121704257,0.09201911383427104
RNN_GRU,flair_nonprocessed_data_score,6.446153846153846e-05,2979281.7997874124,1492.5342330447904,0.0830735594446604
RNN_GRU,flair_nonprocessed_data_score,6.7e-05,3150415.3194970274,1508.2804186189644,0.08461207019684848
RNN_GRU,flair_nonprocessed_data_score,6.953846153846154e-05,3337010.0305563603,1547.3368358878654,0.08665446971856249
RNN_GRU,flair_nonprocessed_data_score,7.207692307692308e-05,3147812.304501724,1513.9656527954257,0.08452399457629006
RNN_GRU,flair_nonprocessed_data_score,7.461538461538462e-05,2372961.540903758,1419.0653291772553,0.07333359623435391
RNN_GRU,flair_nonprocessed_data_score,7.715384615384615e-05,2794906.0862569893,1417.7602768622935,0.07949681538481856
RNN_GRU,flair_nonprocessed_data_score,7.969230769230769e-05,3722068.888299678,1631.8091943297331,0.09177454863940275
RNN_GRU,flair_nonprocessed_data_score,8.223076923076923e-05,2062359.7546611577,1114.1709455904543,0.05202074503015055
RNN_GRU,flair_nonprocessed_data_score,8.476923076923077e-05,3039127.4050023854,1361.838895727446,0.06342599292253494
RNN_GRU,flair_nonprocessed_data_score,8.73076923076923e-05,3798537.9567098655,1708.7432968352923,0.08337327975186896
RNN_GRU,flair_nonprocessed_data_score,8.984615384615384e-05,2183724.35263237,1168.5372384251907,0.0548987877272289
RNN_GRU,flair_nonprocessed_data_score,9.238461538461538e-05,2130432.2361190873,1153.8967164171697,0.05431418059999968
RNN_GRU,flair_nonprocessed_data_score,9.492307692307692e-05,2399273.629369428,1294.0309497101334,0.06216136017496374
RNN_GRU,flair_nonprocessed_data_score,9.746153846153845e-05,1865469.4124147156,1089.259897156925,0.051562373539126134
RNN_GRU,flair_nonprocessed_data_score,0.0001,1525245.5943282004,939.5230429042249,0.04398741013469653
CNN,textblob_nonprocessed_data_polarity_score,1e-06,3895772.357117538,1624.3196995115948,0.08734653919011152
CNN,textblob_nonprocessed_data_polarity_score,3.538461538461538e-06,748181.6286087085,690.1549594980941,0.03615340707968451
CNN,textblob_nonprocessed_data_polarity_score,6.076923076923077e-06,1127169.6922643436,847.4030287087039,0.04527952856696483
CNN,textblob_nonprocessed_data_polarity_score,8.615384615384615e-06,869797.42660965,754.8133288993012,0.03926602989590829
CNN,textblob_nonprocessed_data_polarity_score,1.1153846153846154e-05,1248915.62270346,884.245110983164,0.045933958038100006
CNN,textblob_nonprocessed_data_polarity_score,1.3692307692307692e-05,2011734.428162673,1140.2531331897237,0.05597918872481063
CNN,textblob_nonprocessed_data_polarity_score,1.623076923076923e-05,1260238.2727771453,886.8108843908831,0.046938742822148716
CNN,textblob_nonprocessed_data_polarity_score,1.876923076923077e-05,2487050.2393358755,1262.2371346886912,0.06740508893146914
