network_name,feature,lr,test_mse_loss,test_mae,test_mape
LSTM_GRU,flair_processed_data_score,4.161538461538461e-05,1484010.5741132929,917.1081943850545,0.05193650318270401
LSTM_GRU,flair_processed_data_score,4.415384615384615e-05,1657592.2522456604,973.9651861247227,0.0552187446710108
LSTM_GRU,flair_processed_data_score,4.669230769230769e-05,1337569.6842922233,875.412713406354,0.049458570329757603
LSTM_GRU,flair_processed_data_score,4.9230769230769225e-05,1476580.422906458,922.2056897406042,0.052168143091956845
LSTM_GRU,flair_processed_data_score,5.176923076923076e-05,1688662.914316753,986.2816299348187,0.05584639555515622
LSTM_GRU,flair_processed_data_score,5.430769230769231e-05,1594346.8223450792,953.4385711850499,0.05381949673945459
LSTM_GRU,flair_processed_data_score,5.6846153846153845e-05,1154378.497635881,814.8818966115015,0.04584070669759902
LSTM_GRU,flair_processed_data_score,5.938461538461538e-05,1102740.26421758,800.6214935483312,0.0448248808126836
LSTM_GRU,flair_processed_data_score,6.192307692307693e-05,1206314.0735831177,831.7588807958117,0.046903483670882706
LSTM_GRU,flair_processed_data_score,6.446153846153846e-05,1191051.9999998193,832.6935899723211,0.046852774012588604
LSTM_GRU,flair_processed_data_score,6.7e-05,1456540.5399451624,913.1067187066615,0.05160340959755235
LSTM_GRU,flair_processed_data_score,6.953846153846154e-05,1564162.0210614628,954.3734387279262,0.05377147672749565
LSTM_GRU,flair_processed_data_score,7.207692307692308e-05,1155856.0241868962,821.5341542260886,0.04615645155055068
LSTM_GRU,flair_processed_data_score,7.461538461538462e-05,1366036.1586227869,888.4744466747758,0.05007477677682106
LSTM_GRU,flair_processed_data_score,7.715384615384615e-05,1637364.27758771,976.6145044812084,0.055124359100832486
LSTM_GRU,flair_processed_data_score,7.969230769230769e-05,1311434.37730814,870.1655721269416,0.048887646337041145
LSTM_GRU,flair_processed_data_score,8.223076923076923e-05,1603190.5074094513,966.4705592048239,0.05453189601157323
LSTM_GRU,flair_processed_data_score,8.476923076923077e-05,1148429.8558974408,825.7592764408631,0.046159645893126065
LSTM_GRU,flair_processed_data_score,8.73076923076923e-05,1309954.646671092,878.2396155363003,0.049374064747120125
LSTM_GRU,flair_processed_data_score,8.984615384615384e-05,1074378.2027125612,797.4716471835707,0.044668125635503445
LSTM_GRU,flair_processed_data_score,9.238461538461538e-05,1355805.7151337573,890.4057044757188,0.05009101392765331
LSTM_GRU,flair_processed_data_score,9.492307692307692e-05,1200942.6515183307,841.556139703333,0.04716631920561167
LSTM_GRU,flair_processed_data_score,9.746153846153845e-05,1127405.535582232,820.3204602123012,0.04588410631287154
LSTM_GRU,flair_processed_data_score,0.0001,1413763.3258042193,917.2182795959111,0.051419161215180684
RNN_GRU,flair_processed_data_score,1e-06,123735619.13017751,10921.60927821052,0.5719158792724977
RNN_GRU,flair_processed_data_score,3.538461538461538e-06,7655384.610392012,2322.258436214289,0.1293120024747838
RNN_GRU,flair_processed_data_score,6.076923076923077e-06,3972994.9577391134,1600.1903155625926,0.09000771076930962
RNN_GRU,flair_processed_data_score,8.615384615384615e-06,2524697.6792425574,1265.5783243574335,0.07124547447255652
RNN_GRU,flair_processed_data_score,1.1153846153846154e-05,2525199.1123725846,1246.3326903574566,0.07012113619192101
RNN_GRU,flair_processed_data_score,1.3692307692307692e-05,2213410.593943579,1188.5476001987795,0.06666596516892424
RNN_GRU,flair_processed_data_score,1.623076923076923e-05,2325496.5670837765,1222.3813388079582,0.06868616526807966
RNN_GRU,flair_processed_data_score,1.876923076923077e-05,2298037.368517994,1180.632328913762,0.06637475052304269
RNN_GRU,flair_processed_data_score,2.1307692307692308e-05,2085272.8645241642,1131.133440909301,0.06345918943475899
RNN_GRU,flair_processed_data_score,2.3846153846153846e-05,1907297.3172759106,1090.39924070821,0.060821034247744495
RNN_GRU,flair_processed_data_score,2.6384615384615384e-05,2369662.118953547,1229.4886275974252,0.06879476650883912
RNN_GRU,flair_processed_data_score,2.8923076923076925e-05,2047518.284418772,1117.7455549070821,0.06274752189596762
RNN_GRU,flair_processed_data_score,3.146153846153846e-05,1315863.4634518595,901.4070207042807,0.05023836384020393
RNN_GRU,flair_processed_data_score,3.4e-05,1357725.815929345,918.6041214621279,0.05119627115220939
RNN_GRU,flair_processed_data_score,3.653846153846154e-05,1457453.4263182872,972.6702467337162,0.05401706799228274
RNN_GRU,flair_processed_data_score,3.9076923076923075e-05,1730972.831466404,1037.368740465514,0.05804653781068032
RNN_GRU,flair_processed_data_score,4.161538461538461e-05,1418833.1895874746,935.5774332080367,0.05231222989276663
RNN_GRU,flair_processed_data_score,4.415384615384615e-05,1679910.8818807206,1009.9968886516504,0.05650232692377245
RNN_GRU,flair_processed_data_score,4.669230769230769e-05,1395012.6402465098,913.9546427529239,0.05091534716217674
RNN_GRU,flair_processed_data_score,4.9230769230769225e-05,1108175.3609006081,830.849353496845,0.046189221657003884
RNN_GRU,flair_processed_data_score,5.176923076923076e-05,1069767.0773294664,827.5759553627149,0.04586130502177733
RNN_GRU,flair_processed_data_score,5.430769230769231e-05,1155955.327972954,853.7485217935235,0.04733080371281617
RNN_GRU,flair_processed_data_score,5.6846153846153845e-05,1169641.8681503385,863.3164380316198,0.04774156045175527
RNN_GRU,flair_processed_data_score,5.938461538461538e-05,1251201.3729372646,885.6363113674187,0.04918391605237769
RNN_GRU,flair_processed_data_score,6.192307692307693e-05,1302819.499017659,903.261351816753,0.05038393823603532
RNN_GRU,flair_processed_data_score,6.446153846153846e-05,1558907.1879926152,968.0918978177584,0.05425121871352929
RNN_GRU,flair_processed_data_score,6.7e-05,1108358.3809724164,829.123823357757,0.045812515313558
RNN_GRU,flair_processed_data_score,6.953846153846154e-05,1322030.8207032694,932.4369214300573,0.0513571321102515
RNN_GRU,flair_processed_data_score,7.207692307692308e-05,1390797.8738298586,934.8658214320798,0.05190957805707351
RNN_GRU,flair_processed_data_score,7.461538461538462e-05,1540148.781928971,966.186654175527,0.05412285650523032
RNN_GRU,flair_processed_data_score,7.715384615384615e-05,1422534.620872001,938.4877768973627,0.05230207545145486
RNN_GRU,flair_processed_data_score,7.969230769230769e-05,2539069.301622018,1258.1093128813795,0.07061908102784438
RNN_GRU,flair_processed_data_score,8.223076923076923e-05,1628167.699076455,1025.0591741257165,0.056761291579304804
RNN_GRU,flair_processed_data_score,8.476923076923077e-05,1407603.1557804989,946.7335759450698,0.05247779143560876
RNN_GRU,flair_processed_data_score,8.73076923076923e-05,1615483.949706309,1003.3074232473881,0.055882946894980814
RNN_GRU,flair_processed_data_score,8.984615384615384e-05,738234.584198901,721.8628502117812,0.03883815097165178
RNN_GRU,flair_processed_data_score,9.238461538461538e-05,1211990.6163084493,895.1761030389007,0.04925571179731071
RNN_GRU,flair_processed_data_score,9.492307692307692e-05,1500197.0429109652,980.0261365901789,0.054350226628800756
RNN_GRU,flair_processed_data_score,9.746153846153845e-05,1943308.949977175,1128.8177468565088,0.06263675782643534
RNN_GRU,flair_processed_data_score,0.0001,1895591.8613223466,1118.1778105786566,0.061605210834149736
CNN,textblob_processed_data_polarity_score,1e-06,3922764.7677514795,1579.6596816926312,0.0810317116095161
CNN,textblob_processed_data_polarity_score,3.538461538461538e-06,771516.2315551036,693.6941131050065,0.036021866341060874
CNN,textblob_processed_data_polarity_score,6.076923076923077e-06,531240.5256044286,578.6699686445428,0.030526370126974477
CNN,textblob_processed_data_polarity_score,8.615384615384615e-06,723376.568966115,671.3677350106324,0.0350107504771306
CNN,textblob_processed_data_polarity_score,1.1153846153846154e-05,588262.4616078032,606.6622552815273,0.031591455718728345
CNN,textblob_processed_data_polarity_score,1.3692307692307692e-05,721796.264290172,676.5766711714705,0.034997613534342345
CNN,textblob_processed_data_polarity_score,1.623076923076923e-05,811393.5224262667,724.5982198320197,0.037477897549015
CNN,textblob_processed_data_polarity_score,1.876923076923077e-05,1194339.747804179,874.9045554618158,0.047105791235270984
CNN,textblob_processed_data_polarity_score,2.1307692307692308e-05,1047544.350724621,828.0646033653846,0.04367490352431764
CNN,textblob_processed_data_polarity_score,2.3846153846153846e-05,1137079.0135794193,831.2015454896103,0.04470597041809391
CNN,textblob_processed_data_polarity_score,2.6384615384615384e-05,1056439.5590329142,815.7153058475292,0.04312049569465639
CNN,textblob_processed_data_polarity_score,2.8923076923076925e-05,973733.9020952755,788.931992570324,0.041890807475993885
CNN,textblob_processed_data_polarity_score,3.146153846153846e-05,1342551.5641237518,953.8241727027668,0.05098780376365485
CNN,textblob_processed_data_polarity_score,3.4e-05,994508.0813378328,794.2336167555588,0.042526856310715205
CNN,textblob_processed_data_polarity_score,3.653846153846154e-05,1333666.8262758877,934.8475233450444,0.04954311747886461
CNN,textblob_processed_data_polarity_score,3.9076923076923075e-05,707059.3264550203,674.1047708184057,0.03427799399143096
CNN,textblob_processed_data_polarity_score,4.161538461538461e-05,1155667.4413715792,908.8835738142567,0.047010917744196995
CNN,textblob_processed_data_polarity_score,4.415384615384615e-05,1323261.9322011373,931.2226911014354,0.050302790149980216
CNN,textblob_processed_data_polarity_score,4.669230769230769e-05,850793.8991251386,754.7875084510216,0.03849687867525128
CNN,textblob_processed_data_polarity_score,4.9230769230769225e-05,1627513.8043870192,1081.666686650564,0.05605636020990078
CNN,textblob_processed_data_polarity_score,5.176923076923076e-05,1869338.1819757766,1095.703497531146,0.060399902696561446
CNN,textblob_processed_data_polarity_score,5.430769230769231e-05,1472077.9467513405,1025.0777575250208,0.05380299396829448
CNN,textblob_processed_data_polarity_score,5.6846153846153845e-05,1892316.869868713,1129.11229294997,0.06099222963896288
CNN,textblob_processed_data_polarity_score,5.938461538461538e-05,1894959.3325513129,1213.777180688621,0.061571071413483405
CNN,textblob_processed_data_polarity_score,6.192307692307693e-05,1752532.3821364183,1043.0445793197,0.057218015621025006
CNN,textblob_processed_data_polarity_score,6.446153846153846e-05,1788720.2598349666,1069.663182004669,0.05881623688054728
CNN,textblob_processed_data_polarity_score,6.7e-05,1605796.6348291882,980.8766069581523,0.05375384961491859
