network_name,feature,lr,test_mse_loss,test_mae,test_mape
GRU,flair_processed_data_score,5.6846153846153845e-05,485797.4475362202,557.5805302907729,0.03074817024925641
GRU,flair_processed_data_score,5.938461538461538e-05,584608.5074335809,601.1374627288277,0.03331216439724253
GRU,flair_processed_data_score,6.192307692307693e-05,487130.67529086955,547.9706843449519,0.030279496163288063
GRU,flair_processed_data_score,6.446153846153846e-05,716367.0874370541,666.0683926012389,0.03685116001088318
GRU,flair_processed_data_score,6.7e-05,403890.10184301005,507.26215935882027,0.02774967541316439
GRU,flair_processed_data_score,6.953846153846154e-05,496262.92715825414,559.4829318255363,0.030801257853399284
GRU,flair_processed_data_score,7.207692307692308e-05,547785.6850397686,582.2294791859282,0.032242731550682226
GRU,flair_processed_data_score,7.461538461538462e-05,552966.4875114091,582.9852258806397,0.03230542892887726
GRU,flair_processed_data_score,7.715384615384615e-05,403219.4431655026,510.4839459481324,0.027825775141891912
GRU,flair_processed_data_score,7.969230769230769e-05,604077.5206102845,611.5590545834874,0.03381934155464268
GRU,flair_processed_data_score,8.223076923076923e-05,295497.00064637675,434.449445555196,0.02363181097462613
GRU,flair_processed_data_score,8.476923076923077e-05,503790.4807975984,562.6048807900332,0.030963431289695934
GRU,flair_processed_data_score,8.73076923076923e-05,371545.82525853714,487.67188077847635,0.026434358908164868
GRU,flair_processed_data_score,8.984615384615384e-05,628778.2029066425,626.7944148137019,0.034898100142790954
GRU,flair_processed_data_score,9.238461538461538e-05,662103.9544032847,635.301129403199,0.03542413094635389
GRU,flair_processed_data_score,9.492307692307692e-05,762268.2612899013,687.8805083325628,0.03814424410190371
GRU,flair_processed_data_score,9.746153846153845e-05,452984.74010881165,538.2829705413277,0.02955388094941818
GRU,flair_processed_data_score,0.0001,615320.9608403776,616.7360753166605,0.03414509893888308
LSTM,flair_processed_data_score,1e-05,2498569.271422183,1300.7473693486502,0.0730534917429449
LSTM,flair_processed_data_score,3.538461538461538e-05,838755.7075806849,690.1279513567863,0.038898911026958104
LSTM,flair_processed_data_score,6.0769230769230765e-05,356219.8758881416,465.4431961330436,0.02542686083209785
LSTM,flair_processed_data_score,8.615384615384615e-05,770832.4532975417,685.8370021842641,0.03785322341970033
LSTM,flair_processed_data_score,0.00011153846153846153,5432968.5080898665,2128.872126652644,0.11579675850811133
LSTM,flair_processed_data_score,0.0001369230769230769,924761.4768192302,766.4971584342641,0.0423517117388365
LSTM,flair_processed_data_score,0.0001623076923076923,2137044.6910244133,1250.043964092548,0.0692840166578735
LSTM,flair_processed_data_score,0.00018769230769230769,604357.8180700393,636.8084420649963,0.03454636337636598
LSTM,flair_processed_data_score,0.00021307692307692306,911643.5290522377,751.0742230838573,0.042125637527985454
LSTM,flair_processed_data_score,0.00023846153846153844,267462.978661492,406.90283203125,0.022080273194020134
LSTM,flair_processed_data_score,0.00026384615384615384,729083.4449424518,755.0191310905141,0.03986448095833725
LSTM,flair_processed_data_score,0.0002892307692307692,304542.8103276935,441.6812780256102,0.02369940304107767
LSTM,flair_processed_data_score,0.00031461538461538465,236007.85348920428,381.3408910988351,0.020470402032343054
LSTM,flair_processed_data_score,0.00034,1037626.8328841509,918.8979723326553,0.04958690649221638
LSTM,flair_processed_data_score,0.0003653846153846154,1080237.149131758,868.5772481162168,0.04807271640989313
LSTM,flair_processed_data_score,0.0003907692307692308,1699291.3812434517,1102.5972474227995,0.06025194894974157
LSTM,flair_processed_data_score,0.00041615384615384615,476948.1116142612,549.9524344720784,0.02740732116043971
LSTM,flair_processed_data_score,0.00044153846153846153,3383812.9672498084,1640.2509808963573,0.0783625422868762
LSTM,flair_processed_data_score,0.0004669230769230769,2518146.2923040446,1514.9298045141456,0.07715067040011943
LSTM,flair_processed_data_score,0.0004923076923076923,1057807.1578594693,879.9706077801405,0.042013710059733415
LSTM,flair_processed_data_score,0.0005176923076923077,3337232.21486253,1769.1372864852995,0.08928165847391507
LSTM,flair_processed_data_score,0.000543076923076923,2013620.7352988226,1042.5125970784025,0.04703703460101959
LSTM,flair_processed_data_score,0.0005684615384615384,1706999.0643078561,1008.5056441267567,0.04645907428218417
LSTM,flair_processed_data_score,0.0005938461538461538,703304.0370732426,699.7388460960614,0.0363228566075768
LSTM,flair_processed_data_score,0.0006192307692307693,2685779.821034612,1318.1484765047153,0.06134636464612521
LSTM,flair_processed_data_score,0.0006446153846153846,2819193.110702317,1459.9535453841531,0.07070119080916268
LSTM,flair_processed_data_score,0.00067,4762933.58610336,1899.4152080829326,0.104183319439891
LSTM,flair_processed_data_score,0.0006953846153846154,1746361.2023187275,1167.0669595391087,0.05781606310903534
LSTM,flair_processed_data_score,0.0007207692307692308,536566.6284998268,618.0244588456916,0.03105836620014185
LSTM,flair_processed_data_score,0.0007461538461538462,4701391.663600222,1968.5298761672523,0.0960889394813873
LSTM,flair_processed_data_score,0.0007715384615384615,1389708.2986733983,887.0006760817307,0.04080009714838654
LSTM,flair_processed_data_score,0.0007969230769230769,755625.1599909258,717.708130605122,0.03603115651160607
LSTM,flair_processed_data_score,0.0008223076923076923,19817839.914201185,4306.722724147097,0.22828703494907837
LSTM,flair_processed_data_score,0.0008476923076923077,1057528.5885193672,871.884556155233,0.045936212634950006
LSTM,flair_processed_data_score,0.000873076923076923,906107.4200243696,800.0562029054179,0.04173718136114221
LSTM,flair_processed_data_score,0.0008984615384615384,2524012.068607347,1347.2941952316014,0.07418826264516361
LSTM,flair_processed_data_score,0.0009238461538461538,1300862.8218658322,867.2614514954697,0.040531066826642176
LSTM,flair_processed_data_score,0.0009492307692307692,3976110.538276627,1859.6986105653662,0.0945453096123291
LSTM,flair_processed_data_score,0.0009746153846153845,634302.5894438388,673.5475640833025,0.03390064026259565
LSTM,flair_processed_data_score,0.001,14798758.13091716,3760.94696658885,0.18771494326550933
RNN,flair_processed_data_score,1e-06,25728943.945821006,4823.847625912999,0.2574127214249863
RNN,flair_processed_data_score,3.538461538461538e-06,2416384.053731704,1275.6493143837833,0.07098742706473236
RNN,flair_processed_data_score,6.076923076923077e-06,1065006.8402409244,825.955252923909,0.045488639825941646
RNN,flair_processed_data_score,8.615384615384615e-06,1090688.671992223,833.3072083602996,0.04579628337347383
RNN,flair_processed_data_score,1.1153846153846154e-05,968506.8373841111,799.0412987703403,0.04342130876552505
RNN,flair_processed_data_score,1.3692307692307692e-05,950160.9787356642,789.496337890625,0.043148915617711385
RNN,flair_processed_data_score,1.623076923076923e-05,785649.2912756564,720.3112995215422,0.03896687346735412
RNN,flair_processed_data_score,1.876923076923077e-05,1381128.06900192,944.8728402944712,0.05203843960350494
RNN,flair_processed_data_score,2.1307692307692308e-05,771411.6881184267,710.9121426012389,0.03841321081591349
RNN,flair_processed_data_score,2.3846153846153846e-05,804925.8470662078,731.2694590190458,0.03969037606611622
RNN,flair_processed_data_score,2.6384615384615384e-05,780482.6239048038,710.4988255246857,0.038417975203365186
RNN,flair_processed_data_score,2.8923076923076925e-05,857428.0905560827,739.9975340352256,0.0402583148866277
RNN,flair_processed_data_score,3.146153846153846e-05,704607.6012779778,683.1464583718565,0.0368464603414931
RNN,flair_processed_data_score,3.4e-05,665440.6927016388,661.0081808778662,0.03563289386093701
RNN,flair_processed_data_score,3.653846153846154e-05,586649.9289684014,621.3822360969859,0.03320608312140006
